,state,date,precipitation,region
1659,MG,1999-10-31 00:00:00,84,brazil
1660,MG,1999-11-30 00:00:00,"279,3",brazil
1661,MG,1999-12-31 00:00:00,"294,1",brazil
1662,MG,2000-01-31 00:00:00,"469,5",brazil
1663,MG,2000-02-29 00:00:00,194,brazil
1664,MG,2000-03-31 00:00:00,"131,4",brazil
1665,MG,2000-04-30 00:00:00,"55,1",brazil
1666,MG,2000-05-31 00:00:00,"1,5",brazil
1667,MG,2000-06-30 00:00:00,0,brazil
1668,MG,2000-07-31 00:00:00,"2,8",brazil
1669,MG,2000-08-31 00:00:00,"18,5",brazil
1670,MG,2000-09-30 00:00:00,"49,4",brazil
1671,MG,2000-10-31 00:00:00,"69,8",brazil
1672,MG,2000-11-30 00:00:00,268,brazil
1673,MG,2000-12-31 00:00:00,"316,4",brazil
1674,MG,2001-01-31 00:00:00,"165,9",brazil
1675,MG,2001-02-28 00:00:00,"64,7",brazil
1676,MG,2001-03-31 00:00:00,"138,9",brazil
1677,MG,2001-04-30 00:00:00,"19,2",brazil
1678,MG,2001-05-31 00:00:00,"46,9",brazil
1679,MG,2001-06-30 00:00:00,0,brazil
1680,MG,2001-07-31 00:00:00,"10,9",brazil
1681,MG,2001-08-31 00:00:00,"42,5",brazil
1682,MG,2001-09-30 00:00:00,"56,5",brazil
1683,MG,2001-10-31 00:00:00,"162,4",brazil
1684,MG,2001-11-30 00:00:00,"329,9",brazil
1685,MG,2001-12-31 00:00:00,"421,4",brazil
1686,MG,2002-01-31 00:00:00,"285,5",brazil
1687,MG,2002-02-28 00:00:00,"303,7",brazil
1688,MG,2002-03-31 00:00:00,72,brazil
1689,MG,2002-04-30 00:00:00,"53,1",brazil
1690,MG,2002-05-31 00:00:00,"13,4",brazil
1691,MG,2002-06-30 00:00:00,0,brazil
1692,MG,2002-07-31 00:00:00,5,brazil
1693,MG,2002-08-31 00:00:00,2,brazil
1694,MG,2002-09-30 00:00:00,"80,5",brazil
1695,MG,2002-10-31 00:00:00,"32,5",brazil
1696,MG,2002-11-30 00:00:00,"245,5",brazil
1697,MG,2002-12-31 00:00:00,"395,3",brazil
1698,MG,2003-01-31 00:00:00,"781,6",brazil
1699,MG,2003-02-28 00:00:00,"182,9",brazil
1700,MG,2003-03-31 00:00:00,"178,7",brazil
1701,MG,2003-04-30 00:00:00,"26,2",brazil
1702,MG,2003-05-31 00:00:00,"20,2",brazil
1703,MG,2003-06-30 00:00:00,0,brazil
1704,MG,2003-07-31 00:00:00,0,brazil
1705,MG,2003-08-31 00:00:00,"10,4",brazil
1706,MG,2003-09-30 00:00:00,"12,1",brazil
1707,MG,2003-10-31 00:00:00,22,brazil
1708,MG,2003-11-30 00:00:00,"212,1",brazil
1709,MG,2003-12-31 00:00:00,"277,3",brazil
1710,MG,2004-01-31 00:00:00,"502,9",brazil
1711,MG,2004-02-29 00:00:00,"363,9",brazil
1712,MG,2004-03-31 00:00:00,"105,6",brazil
1713,MG,2004-04-30 00:00:00,"184,9",brazil
1714,MG,2004-05-31 00:00:00,"20,5",brazil
1715,MG,2004-06-30 00:00:00,"17,7",brazil
1716,MG,2004-07-31 00:00:00,40,brazil
1717,MG,2004-08-31 00:00:00,0,brazil
1718,MG,2004-09-30 00:00:00,0,brazil
1719,MG,2004-10-31 00:00:00,"44,3",brazil
1720,MG,2004-11-30 00:00:00,"157,2",brazil
1721,MG,2004-12-31 00:00:00,"499,8",brazil
1722,MG,2005-01-31 00:00:00,241,brazil
1723,MG,2005-02-28 00:00:00,"158,3",brazil
1724,MG,2005-03-31 00:00:00,"253,7",brazil
1725,MG,2005-04-30 00:00:00,"38,6",brazil
1726,MG,2005-05-31 00:00:00,36,brazil
1727,MG,2005-06-30 00:00:00,"23,3",brazil
1728,MG,2005-07-31 00:00:00,"6,5",brazil
1729,MG,2005-08-31 00:00:00,"4,9",brazil
1730,MG,2005-09-30 00:00:00,"127,2",brazil
1731,MG,2005-10-31 00:00:00,"42,9",brazil
1732,MG,2005-11-30 00:00:00,"292,7",brazil
1733,MG,2005-12-31 00:00:00,393,brazil
1734,MG,2006-01-31 00:00:00,"144,2",brazil
1735,MG,2006-02-28 00:00:00,"132,6",brazil
1736,MG,2006-03-31 00:00:00,265,brazil
1737,MG,2006-04-30 00:00:00,"54,8",brazil
1738,MG,2006-05-31 00:00:00,"45,7",brazil
1739,MG,2006-06-30 00:00:00,"5,8",brazil
1740,MG,2006-07-31 00:00:00,"3,2",brazil
1741,MG,2006-08-31 00:00:00,"21,6",brazil
1742,MG,2006-09-30 00:00:00,"89,2",brazil
1743,MG,2006-10-31 00:00:00,"123,4",brazil
1744,MG,2006-11-30 00:00:00,"343,6",brazil
1745,MG,2006-12-31 00:00:00,"338,8",brazil
1746,MG,2007-01-31 00:00:00,"350,9",brazil
1747,MG,2007-02-28 00:00:00,"171,3",brazil
1748,MG,2007-03-31 00:00:00,"79,8",brazil
1749,MG,2007-04-30 00:00:00,98,brazil
1750,MG,2007-05-31 00:00:00,7,brazil
1751,MG,2007-06-30 00:00:00,0,brazil
1752,MG,2007-07-31 00:00:00,"5,9",brazil
1753,MG,2007-08-31 00:00:00,0,brazil
1754,MG,2007-09-30 00:00:00,"1,7",brazil
1755,MG,2007-10-31 00:00:00,104,brazil
1756,MG,2007-11-30 00:00:00,"132,4",brazil
1757,MG,2007-12-31 00:00:00,"212,2",brazil
1758,MG,2008-01-31 00:00:00,"305,5",brazil
1759,MG,2008-02-29 00:00:00,"208,6",brazil
1760,MG,2008-03-31 00:00:00,"346,5",brazil
1761,MG,2008-04-30 00:00:00,144,brazil
1762,MG,2008-05-31 00:00:00,"0,5",brazil
1763,MG,2008-06-30 00:00:00,"2,1",brazil
1764,MG,2008-07-31 00:00:00,0,brazil
1765,MG,2008-08-31 00:00:00,"47,1",brazil
1766,MG,2008-09-30 00:00:00,"99,7",brazil
1767,MG,2008-10-31 00:00:00,"53,2",brazil
1768,MG,2008-11-30 00:00:00,"216,2",brazil
1769,MG,2008-12-31 00:00:00,"601,3",brazil
1770,MG,2009-01-31 00:00:00,"313,4",brazil
1771,MG,2009-02-28 00:00:00,"215,8",brazil
1772,MG,2009-03-31 00:00:00,"273,2",brazil
1773,MG,2009-04-30 00:00:00,"41,6",brazil
1774,MG,2009-05-31 00:00:00,"20,4",brazil
1775,MG,2009-06-30 00:00:00,"38,6",brazil
1776,MG,2009-07-31 00:00:00,"0,2",brazil
1777,MG,2009-08-31 00:00:00,"23,1",brazil
1778,MG,2009-09-30 00:00:00,"103,1",brazil
1779,MG,2009-10-31 00:00:00,"344,3",brazil
1780,MG,2009-11-30 00:00:00,"213,7",brazil
1781,MG,2009-12-31 00:00:00,"564,1",brazil
1782,MG,2010-01-31 00:00:00,"291,5",brazil
1783,MG,2010-02-28 00:00:00,71,brazil
1784,MG,2010-03-31 00:00:00,"247,9",brazil
1785,MG,2010-04-30 00:00:00,"85,1",brazil
1786,MG,2010-05-31 00:00:00,"26,8",brazil
1787,MG,2010-06-30 00:00:00,"0,8",brazil
1788,MG,2010-07-31 00:00:00,0,brazil
1789,MG,2010-08-31 00:00:00,0,brazil
1790,MG,2010-09-30 00:00:00,71,brazil
1791,MG,2010-10-31 00:00:00,"216,6",brazil
1792,MG,2010-11-30 00:00:00,"396,6",brazil
1793,MG,2010-12-31 00:00:00,"293,2",brazil
1794,MG,2011-01-31 00:00:00,"317,9",brazil
1795,MG,2011-02-28 00:00:00,"66,6",brazil
1796,MG,2011-03-31 00:00:00,"334,5",brazil
1797,MG,2011-04-30 00:00:00,"98,7",brazil
1798,MG,2011-05-31 00:00:00,5,brazil
1799,MG,2011-06-30 00:00:00,"14,6",brazil
1800,MG,2011-07-31 00:00:00,0,brazil
1801,MG,2011-08-31 00:00:00,0,brazil
1802,MG,2011-09-30 00:00:00,"1,4",brazil
1803,MG,2011-10-31 00:00:00,"178,8",brazil
1804,MG,2011-11-30 00:00:00,"288,7",brazil
1805,MG,2011-12-31 00:00:00,720,brazil
1806,MG,2012-01-31 00:00:00,"407,5",brazil
1807,MG,2012-02-29 00:00:00,"34,3",brazil
1808,MG,2012-03-31 00:00:00,"196,4",brazil
1809,MG,2012-04-30 00:00:00,"111,3",brazil
1810,MG,2012-05-31 00:00:00,"61,1",brazil
1811,MG,2012-06-30 00:00:00,17,brazil
1812,MG,2012-07-31 00:00:00,0,brazil
1813,MG,2012-08-31 00:00:00,0,brazil
1814,MG,2012-09-30 00:00:00,"22,8",brazil
1815,MG,2012-10-31 00:00:00,"32,1",brazil
1816,MG,2012-11-30 00:00:00,310,brazil
1817,MG,2012-12-31 00:00:00,143,brazil
1818,MG,2013-01-31 00:00:00,"426,8",brazil
1819,MG,2013-02-28 00:00:00,"75,4",brazil
1820,MG,2013-03-31 00:00:00,"127,9",brazil
1821,MG,2013-04-30 00:00:00,"99,4",brazil
1822,MG,2013-05-31 00:00:00,"46,7",brazil
1823,MG,2013-06-30 00:00:00,"23,1",brazil
1824,MG,2013-07-31 00:00:00,0,brazil
1825,MG,2013-08-31 00:00:00,0,brazil
1826,MG,2013-09-30 00:00:00,"32,8",brazil
1827,MG,2013-10-31 00:00:00,"137,7",brazil
1828,MG,2013-11-30 00:00:00,"108,2",brazil
1829,MG,2013-12-31 00:00:00,495,brazil
1830,MG,2014-01-31 00:00:00,"103,9",brazil
1831,MG,2014-02-28 00:00:00,"22,9",brazil
1832,MG,2014-03-31 00:00:00,"73,7",brazil
1833,MG,2014-04-30 00:00:00,"235,8",brazil
1834,MG,2014-05-31 00:00:00,"18,5",brazil
1835,MG,2014-06-30 00:00:00,"13,1",brazil
1836,MG,2014-07-31 00:00:00,"48,1",brazil
1837,MG,2014-08-31 00:00:00,"3,3",brazil
1838,MG,2014-09-30 00:00:00,"1,8",brazil
1839,MG,2014-10-31 00:00:00,"69,4",brazil
1840,MG,2014-11-30 00:00:00,"215,5",brazil
1841,MG,2014-12-31 00:00:00,"138,1",brazil
1842,MG,2015-01-31 00:00:00,"103,8",brazil
1843,MG,2015-02-28 00:00:00,"263,8",brazil
1844,MG,2015-03-31 00:00:00,"237,2",brazil
1845,MG,2015-04-30 00:00:00,"78,7",brazil
1846,MG,2015-05-31 00:00:00,"96,7",brazil
1847,MG,2015-06-30 00:00:00,5,brazil
1848,MG,2015-07-31 00:00:00,"12,4",brazil
1849,MG,2015-08-31 00:00:00,0,brazil
1850,MG,2015-09-30 00:00:00,"43,5",brazil
1851,MG,2015-10-31 00:00:00,"67,5",brazil
1852,MG,2015-11-30 00:00:00,"184,3",brazil
1853,MG,2015-12-31 00:00:00,"152,3",brazil
1854,MG,2016-01-31 00:00:00,"328,9",brazil
1855,MG,2016-02-29 00:00:00,"175,7",brazil
1856,MG,2016-03-31 00:00:00,"113,1",brazil
1857,MG,2016-04-30 00:00:00,"26,2",brazil
1858,MG,2016-05-31 00:00:00,0,brazil
1859,MG,2016-06-30 00:00:00,"75,3",brazil
1860,MG,2016-07-31 00:00:00,0,brazil
1861,MG,2016-08-31 00:00:00,"0,4",brazil
1862,MG,2016-09-30 00:00:00,"65,4",brazil
1863,MG,2016-10-31 00:00:00,"70,7",brazil
1864,MG,2016-11-30 00:00:00,273,brazil
1865,MG,2016-12-31 00:00:00,"244,6",brazil
1866,MG,2017-01-31 00:00:00,107,brazil
1867,MG,2017-02-28 00:00:00,"142,6",brazil
1868,MG,2017-03-31 00:00:00,"106,5",brazil
1869,MG,2017-04-30 00:00:00,"51,6",brazil
1870,MG,2017-05-31 00:00:00,"20,8",brazil
1871,MG,2017-06-30 00:00:00,"19,8",brazil
1872,MG,2017-07-31 00:00:00,"0,5",brazil
1873,MG,2017-08-31 00:00:00,0,brazil
1874,MG,2017-09-30 00:00:00,"46,6",brazil
1875,MG,2017-10-31 00:00:00,"148,2",brazil
1876,MG,2017-11-30 00:00:00,"185,6",brazil
1877,PR,1998-01-31 00:00:00,"160,9",brazil
1878,PR,1998-02-28 00:00:00,"178,9",brazil
1879,PR,1998-03-31 00:00:00,"335,8",brazil
1880,PR,1998-04-30 00:00:00,"178,7",brazil
1881,PR,1998-05-31 00:00:00,"43,6",brazil
1882,PR,1998-06-30 00:00:00,"90,4",brazil
1883,PR,1998-07-31 00:00:00,"138,3",brazil
1884,PR,1998-08-31 00:00:00,"271,1",brazil
1885,PR,1998-09-30 00:00:00,"358,8",brazil
1886,PR,1998-10-31 00:00:00,"196,4",brazil
1887,PR,1998-11-30 00:00:00,"11,3",brazil
1888,PR,1998-12-31 00:00:00,"104,7",brazil
1889,PR,1999-01-31 00:00:00,341,brazil
1890,PR,1999-02-28 00:00:00,"445,2",brazil
1891,PR,1999-03-31 00:00:00,"127,9",brazil
1892,PR,1999-04-30 00:00:00,"55,5",brazil
1893,PR,1999-05-31 00:00:00,"70,6",brazil
1894,PR,1999-06-30 00:00:00,"83,9",brazil
1895,PR,1999-07-31 00:00:00,"141,7",brazil
1896,PR,1999-08-31 00:00:00,11,brazil
1897,PR,1999-09-30 00:00:00,"114,3",brazil
1898,PR,1999-10-31 00:00:00,"117,9",brazil
1899,PR,1999-11-30 00:00:00,"62,4",brazil
1900,PR,1999-12-31 00:00:00,"126,4",brazil
1901,PR,2000-01-31 00:00:00,"125,2",brazil
1902,PR,2000-02-29 00:00:00,"197,6",brazil
1903,PR,2000-03-31 00:00:00,"136,4",brazil
1904,PR,2000-04-30 00:00:00,"10,8",brazil
1905,PR,2000-05-31 00:00:00,19,brazil
1906,PR,2000-06-30 00:00:00,"121,2",brazil
1907,PR,2000-07-31 00:00:00,"74,3",brazil
1908,PR,2000-08-31 00:00:00,"92,4",brazil
1909,PR,2000-09-30 00:00:00,"249,1",brazil
1910,PR,2000-10-31 00:00:00,"164,1",brazil
1911,PR,2000-11-30 00:00:00,"143,8",brazil
1912,PR,2000-12-31 00:00:00,"171,8",brazil
1913,PR,2001-09-30 00:00:00,26,brazil
1914,PR,2001-10-31 00:00:00,190,brazil
1915,PR,2001-11-30 00:00:00,"140,4",brazil
1916,PR,2001-12-31 00:00:00,"127,2",brazil
1917,PR,2002-01-31 00:00:00,223,brazil
1918,PR,2002-02-28 00:00:00,"141,8",brazil
1919,PR,2002-03-31 00:00:00,"93,5",brazil
1920,PR,2002-04-30 00:00:00,"141,7",brazil
1921,PR,2002-05-31 00:00:00,"117,1",brazil
1922,PR,2002-06-30 00:00:00,44,brazil
1923,PR,2002-07-31 00:00:00,"44,5",brazil
1924,PR,2002-08-31 00:00:00,"105,4",brazil
1925,PR,2002-09-30 00:00:00,"190,4",brazil
1926,PR,2002-10-31 00:00:00,"140,9",brazil
1927,PR,2002-11-30 00:00:00,"173,1",brazil
1928,PR,2002-12-31 00:00:00,"159,1",brazil
1929,PR,2003-01-31 00:00:00,"223,6",brazil
1930,PR,2003-02-28 00:00:00,"133,2",brazil
1931,PR,2003-03-31 00:00:00,"214,1",brazil
1932,PR,2003-04-30 00:00:00,"80,4",brazil
1933,PR,2003-05-31 00:00:00,"25,7",brazil
1934,PR,2003-06-30 00:00:00,"97,5",brazil
1935,PR,2003-07-31 00:00:00,"151,2",brazil
1936,PR,2003-08-31 00:00:00,"14,5",brazil
1937,PR,2003-09-30 00:00:00,"160,7",brazil
1938,PR,2003-10-31 00:00:00,"80,8",brazil
1939,PR,2003-11-30 00:00:00,"153,2",brazil
1940,PR,2003-12-31 00:00:00,"185,2",brazil
1941,PR,2004-01-31 00:00:00,"186,4",brazil
1942,PR,2004-02-29 00:00:00,"72,6",brazil
1943,PR,2004-03-31 00:00:00,"180,9",brazil
1944,PR,2004-04-30 00:00:00,99,brazil
1945,PR,2004-05-31 00:00:00,"154,5",brazil
1946,PR,2004-06-30 00:00:00,"72,1",brazil
1947,PR,2004-07-31 00:00:00,"122,4",brazil
1948,PR,2004-08-31 00:00:00,"16,4",brazil
1949,PR,2004-09-30 00:00:00,"65,6",brazil
1950,PR,2004-10-31 00:00:00,"166,2",brazil
1951,PR,2004-11-30 00:00:00,"120,1",brazil
1952,PR,2004-12-31 00:00:00,"160,5",brazil
1953,PR,2005-01-31 00:00:00,"181,5",brazil
1954,PR,2005-02-28 00:00:00,"82,7",brazil
1955,PR,2005-03-31 00:00:00,"78,9",brazil
1956,PR,2005-04-30 00:00:00,"148,8",brazil
1957,PR,2005-05-31 00:00:00,"118,7",brazil
1958,PR,2005-06-30 00:00:00,"71,3",brazil
1959,PR,2005-07-31 00:00:00,"103,6",brazil
1960,PR,2005-08-31 00:00:00,"146,2",brazil
1961,PR,2005-09-30 00:00:00,"248,6",brazil
1962,PR,2005-10-31 00:00:00,"211,7",brazil
1963,PR,2005-11-30 00:00:00,"90,5",brazil
1964,PR,2005-12-31 00:00:00,"49,9",brazil
1965,PR,2006-01-31 00:00:00,"147,6",brazil
1966,PR,2006-02-28 00:00:00,"174,7",brazil
1967,PR,2006-03-31 00:00:00,165,brazil
1968,PR,2006-04-30 00:00:00,"22,8",brazil
1969,PR,2006-05-31 00:00:00,26,brazil
1970,PR,2006-06-30 00:00:00,"35,5",brazil
1971,PR,2006-07-31 00:00:00,"46,6",brazil
1972,PR,2006-08-31 00:00:00,"47,5",brazil
1973,PR,2006-09-30 00:00:00,"194,9",brazil
1974,PR,2006-10-31 00:00:00,53,brazil
1975,PR,2006-11-30 00:00:00,"235,7",brazil
1976,PR,2006-12-31 00:00:00,"103,3",brazil
1977,PR,2007-01-31 00:00:00,"286,7",brazil
1978,PR,2007-02-28 00:00:00,"152,3",brazil
1979,PR,2007-03-31 00:00:00,"139,3",brazil
1980,PR,2007-04-30 00:00:00,"108,2",brazil
1981,PR,2007-05-31 00:00:00,"196,9",brazil
1982,PR,2007-06-30 00:00:00,"3,2",brazil
1983,PR,2007-07-31 00:00:00,"113,3",brazil
1984,PR,2007-08-31 00:00:00,"10,5",brazil
1985,PR,2007-09-30 00:00:00,"89,1",brazil
1986,PR,2007-10-31 00:00:00,"133,8",brazil
1987,PR,2007-11-30 00:00:00,"125,1",brazil
1988,PR,2007-12-31 00:00:00,"209,6",brazil
1989,PR,2008-01-31 00:00:00,"190,2",brazil
1990,PR,2008-02-29 00:00:00,"134,6",brazil
1991,PR,2008-03-31 00:00:00,"187,6",brazil
1992,PR,2008-04-30 00:00:00,"174,2",brazil
1993,PR,2008-05-31 00:00:00,"68,4",brazil
1994,PR,2008-06-30 00:00:00,"145,8",brazil
1995,PR,2008-07-31 00:00:00,"35,4",brazil
1996,PR,2008-08-31 00:00:00,"165,3",brazil
1997,PR,2008-09-30 00:00:00,"44,5",brazil
1998,PR,2008-10-31 00:00:00,"278,3",brazil
1999,PR,2008-11-30 00:00:00,"81,6",brazil
2000,PR,2008-12-31 00:00:00,"65,3",brazil
2001,PR,2009-01-31 00:00:00,"223,7",brazil
2002,PR,2009-02-28 00:00:00,"124,9",brazil
2003,PR,2009-03-31 00:00:00,"107,4",brazil
2004,PR,2009-04-30 00:00:00,"52,6",brazil
2005,PR,2009-05-31 00:00:00,"81,2",brazil
2006,PR,2009-06-30 00:00:00,"71,2",brazil
2007,PR,2009-07-31 00:00:00,"247,3",brazil
2008,PR,2009-08-31 00:00:00,"89,4",brazil
2009,PR,2009-09-30 00:00:00,"334,3",brazil
2010,PR,2009-10-31 00:00:00,"161,4",brazil
2011,PR,2009-11-30 00:00:00,"203,5",brazil
2012,PR,2009-12-31 00:00:00,"177,1",brazil
2013,PR,2010-01-31 00:00:00,"436,9",brazil
2014,PR,2010-02-28 00:00:00,"178,7",brazil
2015,PR,2010-03-31 00:00:00,"208,8",brazil
2016,PR,2010-04-30 00:00:00,"207,3",brazil
2017,PR,2010-05-31 00:00:00,"104,7",brazil
2018,PR,2010-06-30 00:00:00,"86,4",brazil
2019,PR,2010-07-31 00:00:00,"132,9",brazil
2020,PR,2010-08-31 00:00:00,"47,1",brazil
2021,PR,2010-09-30 00:00:00,55,brazil
2022,PR,2010-10-31 00:00:00,"152,5",brazil
2023,PR,2010-11-30 00:00:00,"98,6",brazil
2024,PR,2010-12-31 00:00:00,"322,1",brazil
2025,PR,2011-01-31 00:00:00,"338,8",brazil
2026,PR,2011-02-28 00:00:00,"293,1",brazil
2027,PR,2011-03-31 00:00:00,"75,6",brazil
2028,PR,2011-04-30 00:00:00,"108,2",brazil
2029,PR,2011-05-31 00:00:00,"33,6",brazil
2030,PR,2011-06-30 00:00:00,"108,8",brazil
2031,PR,2011-07-31 00:00:00,"147,1",brazil
2032,PR,2011-08-31 00:00:00,"260,9",brazil
2033,PR,2011-09-30 00:00:00,"59,9",brazil
2034,PR,2011-10-31 00:00:00,"191,9",brazil
2035,PR,2011-11-30 00:00:00,68,brazil
2036,PR,2011-12-31 00:00:00,"128,6",brazil
2037,PR,2012-01-31 00:00:00,121,brazil
2038,PR,2012-02-29 00:00:00,"198,8",brazil
2039,PR,2012-03-31 00:00:00,48,brazil
2040,PR,2012-04-30 00:00:00,"182,9",brazil
2041,PR,2012-05-31 00:00:00,"61,8",brazil
2042,PR,2012-06-30 00:00:00,"225,5",brazil
2043,PR,2012-07-31 00:00:00,"108,9",brazil
2044,PR,2012-08-31 00:00:00,"31,5",brazil
2045,PR,2012-09-30 00:00:00,"62,8",brazil
2046,PR,2012-10-31 00:00:00,"160,1",brazil
2047,PR,2012-11-30 00:00:00,"69,4",brazil
2048,PR,2012-12-31 00:00:00,"254,6",brazil
2049,PR,2013-01-31 00:00:00,"77,6",brazil
2050,PR,2013-02-28 00:00:00,"197,7",brazil
2051,PR,2013-03-31 00:00:00,"134,4",brazil
2052,PR,2013-04-30 00:00:00,"50,8",brazil
2053,PR,2013-05-31 00:00:00,"69,5",brazil
2054,PR,2013-06-30 00:00:00,"308,9",brazil
2055,PR,2013-07-31 00:00:00,"181,8",brazil
2056,PR,2013-08-31 00:00:00,"39,4",brazil
2057,PR,2013-09-30 00:00:00,197,brazil
2058,PR,2013-10-31 00:00:00,"103,5",brazil
2059,PR,2013-11-30 00:00:00,"96,5",brazil
2060,PR,2013-12-31 00:00:00,"49,2",brazil
2061,PR,2014-01-31 00:00:00,"242,5",brazil
2062,PR,2014-02-28 00:00:00,"110,2",brazil
2063,PR,2014-03-31 00:00:00,232,brazil
2064,PR,2014-04-30 00:00:00,81,brazil
2065,PR,2014-05-31 00:00:00,"87,1",brazil
2066,PR,2014-06-30 00:00:00,"210,4",brazil
2067,PR,2014-07-31 00:00:00,49,brazil
2068,PR,2014-08-31 00:00:00,"62,7",brazil
2069,PR,2014-09-30 00:00:00,"176,4",brazil
2070,PR,2014-10-31 00:00:00,"116,8",brazil
2071,PR,2014-11-30 00:00:00,"203,2",brazil
2072,PR,2014-12-31 00:00:00,"155,6",brazil
2073,PR,2015-01-31 00:00:00,"180,5",brazil
2074,PR,2015-02-28 00:00:00,"243,1",brazil
2075,PR,2015-03-31 00:00:00,"193,7",brazil
2076,PR,2015-04-30 00:00:00,"52,2",brazil
2077,PR,2015-05-31 00:00:00,"115,1",brazil
2078,PR,2015-06-30 00:00:00,"82,2",brazil
2079,PR,2015-07-31 00:00:00,"189,5",brazil
2080,PR,2015-08-31 00:00:00,26,brazil
2081,PR,2015-09-30 00:00:00,"129,7",brazil
2082,PR,2015-10-31 00:00:00,"246,7",brazil
2083,PR,2015-11-30 00:00:00,"241,2",brazil
2084,PR,2015-12-31 00:00:00,"259,5",brazil
2085,PR,2016-01-31 00:00:00,"164,3",brazil
2086,PR,2016-02-29 00:00:00,"295,8",brazil
2087,PR,2016-03-31 00:00:00,"92,8",brazil
2088,PR,2016-04-30 00:00:00,"142,7",brazil
2089,PR,2016-05-31 00:00:00,"142,3",brazil
2090,PR,2016-06-30 00:00:00,"130,9",brazil
2091,PR,2016-07-31 00:00:00,"117,1",brazil
2092,PR,2016-08-31 00:00:00,"172,3",brazil
2093,PR,2016-09-30 00:00:00,95,brazil
2094,PR,2016-10-31 00:00:00,"172,1",brazil
2095,PR,2016-11-30 00:00:00,"102,7",brazil
2096,PR,2016-12-31 00:00:00,76,brazil
2097,PR,2017-01-31 00:00:00,"191,2",brazil
2098,PR,2017-02-28 00:00:00,"86,7",brazil
2099,PR,2017-03-31 00:00:00,40,brazil
2100,PR,2017-04-30 00:00:00,69,brazil
2101,PR,2017-05-31 00:00:00,"88,1",brazil
2102,PR,2017-06-30 00:00:00,"181,3",brazil
2103,PR,2017-07-31 00:00:00,"7,8",brazil
2104,PR,2017-08-31 00:00:00,"92,9",brazil
2105,PR,2017-09-30 00:00:00,"36,2",brazil
2106,PR,2017-10-31 00:00:00,"212,2",brazil
2107,PR,2017-11-30 00:00:00,"129,4",brazil
2108,MA,1998-01-31 00:00:00,"306,7",brazil
2109,MA,1998-02-28 00:00:00,"58,8",brazil
2110,MA,1998-03-31 00:00:00,"366,1",brazil
2111,MA,1998-04-30 00:00:00,"246,6",brazil
2112,MA,1998-05-31 00:00:00,"144,4",brazil
2113,MA,1998-06-30 00:00:00,"128,2",brazil
2114,MA,1998-07-31 00:00:00,"152,4",brazil
2115,MA,1998-08-31 00:00:00,"2,7",brazil
2116,MA,1998-09-30 00:00:00,0,brazil
2117,MA,1998-10-31 00:00:00,0,brazil
2118,MA,1998-11-30 00:00:00,"0,3",brazil
2119,MA,1998-12-31 00:00:00,"53,6",brazil
2120,MA,1999-01-31 00:00:00,"135,7",brazil
2121,MA,1999-02-28 00:00:00,375,brazil
2122,MA,1999-03-31 00:00:00,"660,8",brazil
2123,MA,1999-04-30 00:00:00,"474,4",brazil
2124,MA,1999-05-31 00:00:00,"241,9",brazil
2125,MA,1999-06-30 00:00:00,171,brazil
2126,MA,1999-07-31 00:00:00,131,brazil
2127,MA,1999-08-31 00:00:00,"44,1",brazil
2128,MA,1999-09-30 00:00:00,"0,1",brazil
2129,MA,1999-10-31 00:00:00,"1,1",brazil
2130,MA,1999-11-30 00:00:00,0,brazil
2131,MA,1999-12-31 00:00:00,"131,1",brazil
2132,MA,2000-01-31 00:00:00,"267,1",brazil
2133,MA,2000-02-29 00:00:00,"392,1",brazil
2134,MA,2000-03-31 00:00:00,606,brazil
2135,MA,2000-04-30 00:00:00,"609,6",brazil
2136,MA,2000-05-31 00:00:00,"422,2",brazil
2137,MA,2000-06-30 00:00:00,"146,1",brazil
2138,MA,2000-07-31 00:00:00,"202,1",brazil
2139,MA,2000-08-31 00:00:00,"63,9",brazil
2140,MA,2000-09-30 00:00:00,"12,6",brazil
2141,MA,2000-10-31 00:00:00,0,brazil
2142,MA,2000-11-30 00:00:00,"0,2",brazil
2143,MA,2000-12-31 00:00:00,"43,3",brazil
2144,MA,2001-01-31 00:00:00,"336,2",brazil
2145,MA,2001-02-28 00:00:00,"445,4",brazil
2146,MA,2001-03-31 00:00:00,"370,7",brazil
2147,MA,2001-04-30 00:00:00,"590,1",brazil
2148,MA,2001-05-31 00:00:00,"201,8",brazil
2149,MA,2001-06-30 00:00:00,"327,2",brazil
2150,MA,2001-07-31 00:00:00,"150,2",brazil
2151,MA,2001-08-31 00:00:00,"0,5",brazil
2152,MA,2001-09-30 00:00:00,"7,4",brazil
2153,MA,2001-10-31 00:00:00,0,brazil
2154,MA,2001-11-30 00:00:00,"6,1",brazil
2155,MA,2001-12-31 00:00:00,44,brazil
2156,MA,2002-01-31 00:00:00,"345,6",brazil
2157,MA,2002-02-28 00:00:00,"83,4",brazil
2158,MA,2002-03-31 00:00:00,"314,1",brazil
2159,MA,2002-04-30 00:00:00,"489,3",brazil
2160,MA,2002-05-31 00:00:00,"295,4",brazil
2161,MA,2002-06-30 00:00:00,237,brazil
2162,MA,2002-07-31 00:00:00,"42,3",brazil
2163,MA,2002-08-31 00:00:00,"4,6",brazil
2164,MA,2002-09-30 00:00:00,0,brazil
2165,MA,2002-10-31 00:00:00,0,brazil
2166,MA,2002-11-30 00:00:00,"29,3",brazil
